Zip.Code,V1
96950,0.15587918
96706,0.058008455
96816,0.032712632
96738,0.076838639
96793,0.061804335
95112,0.193548387
96818,0.034821679
96815,0.036892806
96806,0.094339623
96932,0.102579605
96712,0.045152722
98223,0.142857143
92704,0.272727273
96750,0.05670816
96740,0.070410367
85614,0.2
96812,0.55372136
96701,0.031817331
96813,0.033645333
96734,0.036604896
94111,0.0625
77467,1
96745,0.090284593
89117,0.144927536
96707,0.054204862
96814,0.036805208
96826,0.032827758
96821,0.014335146
95973,0.133333333
22041,0
95125,0.130434783
96931,0.095341278
91765,0.206896552
77459,0.5
90066,0.138888889
96789,0.026817089
96795,0.104333868
96768,0.051026393
96913,0.06506611
1001,1
96817,0.033750527
96929,0.093280632
85331,0.428571429
7052,0
7079,0.4
83705,0
92110,0.052631579
92104,0.052631579
92014,0.181818182
95109,0
89133,0.25
96921,0.115882474
96819,0.044438669
96942,0.363636364
96915,0.104770814
96704,0.051229508
96790,0.050241546
96911,0.085106383
96822,0.026379928
98422,0.166666667
98148,0
98198,0.1
98121,0.058823529
98118,0.2
94526,0.08
60467,0.5
2467,0.333333333
96910,0.078587699
96825,0.022147931
96725,0.063037249
96753,0.083082221
97365,0.142857143
98408,0.142857143
98444,0.136363636
98445,0.307692308
98409,0.428571429
96830,0.06012024
77040,0.333333333
96744,0.03280766
11363,1
1770,1
95036,0.5
28532,0
98188,0.25
98424,0.125
96756,0.058139535
96766,0.047853971
902,0
970,1
96778,0.08793456
96763,0.0672
96952,0.278008299
NA,0.133744856
31410,0.125
96924,0
53187,1
96799,0.260869565
96782,0.037360717
96836,0.097826087
89142,0.227272727
89122,0.173076923
     ,0.014285714
78374,0.5
92841,0.1875
96150,0.105263158
92685,0.666666667
92683,0.193548387
89434,0
89515,0.75
92354,0.111111111
96797,0.053520656
96792,0.110282365
92101,0.125
95054,0.142857143
89074,0.101449275
96770,0.071428571
96761,0.098303393
94930,0.166666667
33487,0
33071,0.833333333
96743,0.057509771
96720,0.045935762
97007,0.121212121
96781,0.073033708
92688,0.065217391
34714,0.5
34711,0.333333333
96721,0.062
96749,0.064754857
90050,0.5
530 0,1
96741,0.044827586
96705,0.033898305
96713,0.03030303
77056,0.25
92124,0.15
89523,0.086956522
89509,0.032258065
96732,0.064215914
98020,0
89180,0.333333333
96746,0.074750831
95120,0.133333333
96820,0.063636364
78213,0.727272727
96785,0.032653061
96714,0.079051383
33424,1
94550,0.093023256
94538,0.127272727
95126,0.136363636
95037,0.307692308
96839,0.042704626
96773,0.133333333
96788,0.040909091
83634,1
97702,0.05
91754,0.181818182
80104,0.142857143
80923,0.1
90210,0.294117647
90212,0.133333333
91932,0.333333333
93704,0.2
93720,0.058823529
28277,0
28210,1
34994,0
34953,0.5
93901,0.25
20715,0.5
96733,0.098408104
2134,0.111111111
30450,1
78634,1
95160,1
96765,0.046448087
96784,0.101010101
85254,0.295454545
85259,0.142857143
96912,0.105566219
91325,0.2
96752,0.058181818
95223,0.2
96754,0.088082902
94507,0.333333333
91105,0.111111111
70118,0
70130,0
70032,1
11421,0.333333333
79605,0.75
96367,0
29150,0
96767,0.105
96739,0.112781955
96729,0.111111111
98467,0.222222222
98327,0
57186,0.05
94544,0.229166667
94303,0.076923077
94043,0.16
97034,0.25
97224,0.090909091
92868,0.256410256
92130,0.076923077
90266,0.15
96722,0.04743083
94520,0.294117647
96762,0.078947368
96146,1
92663,0.075757576
89031,0.217391304
92708,0.1
98056,0.142857143
33607,0
85242,0.28125
85240,0.444444444
85140,0.615384615
96760,0.106463878
96810,0.036363636
92340,0.25
75252,0.333333333
78666,0.166666667
96717,0.086956522
95670,0.166666667
58201,1
91423,0.114285714
95620,0.090909091
95688,0.142857143
94534,0.172413793
96708,0.064377682
96755,0.064171123
92606,0.076923077
95020,0.388888889
92805,0.205882353
91910,0.36
92018,0.2
92660,0.035714286
86336,0.230769231
98281,0.2
84790,0
92629,0.125
94549,0
94523,0.086956522
92630,0.186440678
92705,0.14893617
92677,0.152941176
78006,0.1
85012,0
32801,0.25
85016,0.243902439
96823,0.071578947
80218,0.25
94027,0
94702,0.090909091
94607,0.045454545
94502,0.032258065
90620,0.3
91326,0
93021,0.3125
89109,0
89169,0.1875
92105,0.4
92103,0.125
92019,0.166666667
94619,0.15
92675,0.106382979
98033,0.117647059
92656,0.230769231
97068,0.066666667
83709,0.2
4110,1
95050,0.121212121
85296,0.463414634
94565,0.317073171
98271,0.125
98292,0.166666667
93160,0
93105,0
93108,0.166666667
91335,0.136363636
97229,0.066666667
91390,0.083333333
90049,0.086956522
91355,0.136363636
96728,0.097560976
96727,0.075848303
90810,0.25
49617,0.25
94589,0.304347826
89148,0.170731707
23453,0.5
94521,0.125
90230,0.227272727
91307,0.285714286
92679,0.065217391
92539,0.4
34102,0.5
89448,0.1
92845,0.416666667
90008,0.363636364
91403,0.111111111
94555,0.142857143
95076,0.055555556
90025,0.106382979
19004,0.333333333
91042,0.333333333
98402,0.25
95252,0.153846154
98058,0.095238095
94587,0.229508197
45244,0.5
94513,0.225806452
93610,0.5
89410,0.083333333
35575,0
35549,1
91040,0.416666667
90046,0.153846154
49769,1
90077,0
90402,0.333333333
87325,0
97355,0.5
95831,0.206896552
83864,0.333333333
98032,0.214285714
95677,0.3
91908,1
96941,0.259259259
94030,0.277777778
95003,0.12
33763,1
47201,0.333333333
97467,0.5
90640,0.12
91733,0.5
92120,0.166666667
97741,0.333333333
97437,0
97402,0.2
95051,0.075
90277,0.105263158
95991,0.083333333
11968,0.5
89052,0.13253012
89070,1
29455,0
29418,0
29944,0
89119,0.217391304
89121,0.119047619
10467,0.5
33936,0
92646,0.058252427
85086,0.304347826
96786,0.057712487
95834,0.545454545
94509,0.368421053
92804,0.209677419
91752,0.571428571
89135,0.113636364
87002,0.5
87060,1
96776,0.062893082
90802,0.166666667
92648,0.086956522
92647,0.111111111
96709,0.029850746
89141,0.055555556
99833,0.5
97444,0.25
95123,0.066666667
93657,0.5
96731,0.086092715
96837,0.086956522
95008,0.066666667
94020,0
98226,0.19047619
92056,0.074074074
96748,0.128834356
96764,0.085106383
33310,1
K8N2A,1
50140,1
33710,1
98362,0.222222222
80920,0
80918,0.2
76541,0.166666667
83814,0.142857143
94002,0
94017,0
94066,0.147058824
85258,0.166666667
92196,0
92028,0.227272727
92545,0.2
96791,0.090909091
92009,0.037037037
94533,0.294117647
8205,0.5
23832,0.5
10003,0
91505,0.238095238
92627,0.1875
29569,1
94014,0.230769231
96777,0.085106383
97030,0.117647059
96769,0.022222222
99169,1
96779,0.073298429
96726,0.03539823
92654,0.25
75001,0.230769231
96824,0.036697248
89085,0.222222222
80011,0.333333333
80013,0.066666667
34997,0
27518,0.333333333
89503,0.230769231
92865,0.227272727
96716,0.042105263
96319,0
79606,0
96710,0.125
60087,0
89123,0.103092784
52656,0
96960,0.186046512
96928,0.136442142
90048,0.173913043
95762,0.138888889
92071,0.208333333
89183,0.098039216
89139,0.120481928
89015,0.041666667
94114,0.1
94107,0
84770,0.1
29651,0.5
33037,0
96715,0.050847458
33026,0
33028,0
8641,0
45437,0
45305,0.5
33781,0
35181,1
97219,0.066666667
98116,0.1875
96796,0.038997214
84084,0
84070,0.5
44870,0.5
98513,0.130434783
95501,0.25
28307,0
93551,0.176470588
97225,0
97146,0
87499,0
33101,1
97478,0.5
94721,0
84721,0.5
90701,0.181818182
92832,0.071428571
90703,0.275862069
96099,0
97415,0.181818182
96022,0.25
94517,0
77007,0.5
98311,0.25
78539,0.333333333
78504,0.5
1915,0.666666667
32927,1
77096,0
98027,0.076923077
90068,0.105263158
91504,0.166666667
91030,0.142857143
739,1
80230,0.2
19320,0.333333333
19382,0.666666667
96719,0.072164948
N1T1R,1
84094,0
84096,0
84780,0.666666667
94547,0.294117647
90630,0.2
93245,0.166666667
95648,0.242424242
80223,0.4
32206,1
96266,0.111111111
80863,1
95959,0.0625
90505,0.178571429
V0N1G,1
96801,0.092307692
822,1
V6R2H,0.5
89113,0.088888889
96783,0.042328042
78642,0.5
27410,0
27419,0
27402,1
93103,0
8065,0
96204,0
96271,0
80362,1
92054,0.033333333
92058,0.153846154
92030,0
32225,0
94503,0.470588235
97520,0.19047619
89009,1
89104,0.272727273
80220,0.166666667
80130,0.142857143
94708,0.2
92562,0.259259259
89041,0
89048,0.125
85008,0.307692308
90504,0.189189189
90301,0.5
90278,0.069767442
89014,0.134615385
78640,0.666666667
95829,0.2
2047,1
92659,0.181818182
98321,0
98092,0.230769231
96804,0.055555556
98366,0.272727273
89144,0.064516129
89166,0.230769231
89128,0.186046512
89149,0.115384615
93546,0.142857143
84604,0.1
97080,0.166666667
93094,0.333333333
93065,0.117647059
96828,0.042253521
77288,1
33064,0
33462,0.5
27979,1
29416,1
33419,0
29431,0
92234,0.35
80302,0.181818182
97701,0.041666667
89140,0.2
92620,0.104166667
87113,0.5
55379,0
90026,0.166666667
94552,0
94965,0.066666667
77449,0.5
53711,0.333333333
53705,0.5
96718,0.03125
92121,0.166666667
92024,0.166666667
94561,0.4
78704,0.142857143
33498,0
89102,0.142857143
92117,0.041666667
92138,0.5
92116,0.333333333
94590,0.25
93463,0.2
93111,0.111111111
80123,0.214285714
92037,0.037037037
32811,0
8053,1
78691,0.5
95132,0.066666667
9338,0
46235,0
23459,1
92253,0.1
96803,0.063829787
89533,0.333333333
30044,0
31917,1
81507,0.5
10469,0
11226,0.5
45440,0.25
95961,0.142857143
95685,1
96737,0.070866142
91745,0.3125
83702,0
83706,0.285714286
98368,0.181818182
83858,0.5
83815,0
94901,0.074074074
35640,1
94062,0.111111111
98133,0.055555556
99502,0
26508,0.25
96857,0.166666667
8833,1
32814,0
94403,0.086956522
93722,0.269230769
95722,0.285714286
92694,0.086956522
92203,0.090909091
92057,0.125
96916,0.160305344
98277,0.090909091
37128,0.5
92614,0.095238095
90065,0.222222222
96742,0
81501,0.5
94928,0.16
95401,0.181818182
21114,0.2
91761,0.368421053
97008,0.1
2639,0
36602,1
90274,0.055555556
81122,0
93955,0.083333333
11378,1
10023,0.055555556
94087,0.074074074
57745,0
57702,0.111111111
330,1
95616,0.107142857
95672,0
96774,0.105263158
91945,0.285714286
80424,0.2
21210,0
20001,0.142857143
20906,0
76012,0.333333333
95825,0.130434783
96218,0.142857143
94536,0.066666667
33119,1
89403,0.384615385
86405,0.333333333
92625,0.023255814
92270,0.2
91913,0.3
65802,0.2
65804,0.5
89505,1
33482,1
89506,0.133333333
89508,0.333333333
89138,0.368421053
32127,0.666666667
89110,0.466666667
86442,0.363636364
77393,0
2898,1
91911,0.19047619
95032,0
95129,0.115384615
90702,1
90804,0.238095238
90806,0.357142857
29464,0.333333333
94608,0.071428571
78720,1
29483,0.5
60067,0
90502,0.444444444
85041,0.358974359
85066,0.285714286
85339,0.4375
91041,0
33614,0
34683,0
75087,0.333333333
75034,0.2
98119,0
98126,0.2
94591,0.181818182
94966,0.285714286
77057,0.333333333
30518,0
30024,0.625
60615,0
23294,0.5
92507,0.0625
98383,0.157894737
85282,0.547619048
77339,0.25
96919,0
98272,0.5
77090,0.5
28215,0.666666667
85205,0.214285714
85211,1
92026,0.166666667
34114,0
32328,0
77550,1
32821,0.8
74011,0.5
89502,0.133333333
94514,0
94505,0.230769231
98011,0.083333333
97624,1
32822,0.75
98030,0.2
32780,0.285714286
84010,0.25
84054,0.333333333
48316,1
48045,1
32220,1
91605,0.230769231
97754,0
76544,0.181818182
78233,0.285714286
60614,0.153846154
34606,1
92551,0.5
99212,0.333333333
90032,0.416666667
85285,0.6
89108,0.175
97124,0.093023256
89129,0.12195122
33622,0
33544,1
60015,0.333333333
98108,0.6
97526,0.076923077
32506,0.5
96923,0.130909091
60073,0.5
3814,0
89002,0.153846154
80204,0
80206,0.2
2283,1
32730,1
92649,0.086956522
82523,0
95684,0.5
82520,0
82501,0.5
80601,0
80603,0
80602,0.25
3105,1
95135,0
95122,0.25
89011,0.173913043
92066,0.5
99708,0.4
85044,0.342105263
89134,0.071428571
93950,0.1
95136,0.045454545
94089,0.071428571
94112,0.128205128
94080,0.214285714
7675,0
33434,1
85224,0.36
89147,0.118644068
60074,0.4
55121,0
55122,0.125
96771,0.089361702
97128,0
95014,0.088235294
99707,0.333333333
92336,0.4
65712,0.5
97306,0.181818182
10163,0.5
95336,0.333333333
55906,1
90041,0.24137931
85621,0
33813,0.166666667
94541,0.114285714
96747,0
95682,0.176470588
36530,0
32583,0.25
96917,0.180555556
89179,0.071428571
89178,0.076923077
11379,0.166666667
99209,0
55119,0.666666667
90247,0.2
6033,0.333333333
94920,0
94952,0.259259259
75080,0.166666667
85034,1
95242,0.117647059
96557,0
92592,0.05
35816,0.25
90057,0.5
32417,0.25
40299,1
85635,0.117647059
85613,0.5
20165,0
93611,0.375
90710,0.428571429
98087,0.083333333
98503,0.136363636
22405,0.25
75020,0
75021,1
97222,0.2
91354,0.357142857
98034,0.043478261
94941,0.095238095
85385,0.5
46815,0
33767,1
33777,0
80106,0
80932,1
21207,0.6
21229,0
93550,0.533333333
90291,0.230769231
28211,0.142857143
97443,1
73086,1
65807,0.5
92038,0.166666667
98498,0.090909091
71459,0.333333333
97325,0
97317,0
97302,0.153846154
98012,0.034482759
98042,0.095238095
8723,1
96730,0.055555556
76016,0
76017,0.25
29609,0.25
91792,0.090909091
91789,0.238095238
77429,0.166666667
78418,0.285714286
34777,1
92806,0.222222222
90805,0.419354839
29203,1
80015,0.222222222
15642,1
96156,0
92177,0
94931,0.125
95691,0.142857143
98684,0.153846154
78703,0.333333333
91941,0.090909091
94016,0
94602,0.12
89053,0.333333333
99687,0.333333333
85050,0.142857143
60005,1
92139,0.2
99692,0
10025,0.058823529
11101,0.4
29406,0.25
29420,0.5
91601,0.15
92373,0.137931034
55312,1
55386,0
55104,0.5
76549,0.24
76543,0.166666667
7024,0
10018,0
10036,0
10026,0.666666667
91977,0.105263158
96951,0.183908046
96809,0.02173913
79904,0.4
36078,0
36092,0
95073,0.2
85053,0.28125
85255,0.130434783
92618,0.076923077
32606,0
91776,0.2
91744,0.32
55901,0.375
90755,0.307692308
90241,0.210526316
90650,0.15
90651,0
90242,0.076923077
46278,0
46250,0
46204,0
97213,0.2
97220,0.1
30401,1
18951,0.5
97006,0.06
90742,0.333333333
95164,0
76040,0.333333333
92801,0.2
90621,0.357142857
33160,0.25
34236,0
92651,0
77042,0.2
77079,0.142857143
75243,0
75098,0.333333333
89086,0.2
93612,0.285714286
73503,0.111111111
32233,0.333333333
17331,0
21061,0
17554,0
17325,0
20007,0.0625
11784,1
28303,0.5
86314,0.333333333
94535,0.142857143
77385,0.25
59801,0.076923077
59808,0.2
94501,0.068965517
94546,0.14
32539,0.333333333
92154,0.263157895
78840,0
78843,0
98682,0.222222222
52241,0.25
60601,0.2
92025,0.0625
96546,0.125
70810,0
70898,0
70037,1
85755,0
85739,0.277777778
22042,0
80910,0.5
97062,0.090909091
97223,0.130434783
81328,1
43130,1
78230,0.25
277-0,0.5
20740,0.5
90034,0.113636364
80902,0.8
74137,0.2
28323,0
92584,0.210526316
92834,0.5
89030,0.25
89118,0.125
89103,0.19047619
82901,0
13612,0
9322,0
73538,0.5
33137,0
33021,0.285714286
89145,0.105263158
32825,0
85364,0.2
85367,0
33811,0.5
96703,0.093567251
89081,0.357142857
89115,0
76209,1
89120,0.294117647
92311,0.4
84116,0.5
98003,0.071428571
91710,0.214285714
91709,0.236842105
85035,0.65
90706,0.340909091
85015,0.461538462
89126,0
98665,0.166666667
92260,0
83854,0.25
97215,0.125
92316,0.428571429
92337,0.5
91788,1
84128,0.5
92701,0.111111111
95490,0.125
98372,0
98001,0.1875
98178,0.153846154
93222,1
90043,0.428571429
95304,0.285714286
89032,0.066666667
95376,0.333333333
90745,0.307692308
85017,0.375
94578,0.125
92882,0.1
92530,0.3
90006,0.214285714
90007,0.181818182
92223,0.15
75248,0.166666667
60618,0
85233,0.263157895
98045,0.4
8879,1
93535,0.526315789
75104,0.5
98106,0
68112,0
68147,0.5
92833,0.363636364
98390,0
98391,0.153846154
93711,0.25
70445,1
54017,0.333333333
1845,0
1810,1
1801,0
91768,0.75
94558,0.127272727
94559,0.24137931
94134,0.230769231
32601,1
91311,0.210526316
91303,0.285714286
75110,1
94044,0.172413793
90503,0.068965517
33458,0.5
93510,1
92782,0
98901,0.2
48376,0
48167,0.5
44235,1
91401,0.3125
37212,0.4
95340,0.166666667
37841,1
90609,0
90603,0.307692308
97035,0.166666667
94061,0
95148,0.333333333
84032,0.666666667
94947,0.266666667
91706,0.090909091
85390,0.4
99336,0.2
34747,0.25
93010,0.066666667
92506,0.25
90732,0.133333333
92690,0
75082,0.428571429
90632,0.5
2471,1
48329,0.2
31539,1
91352,0.25
78660,0.285714286
78753,0.5
93637,0.142857143
27408,0.5
8844,0
18042,0
95110,0.466666667
90715,0.181818182
94560,0.217391304
92886,0.078947368
78258,0
78260,0.166666667
94131,0.176470588
94118,0.135135135
98499,0.083333333
21046,0.5
94598,0.051282051
85267,0.25
85383,0.151515152
85376,1
93635,0.142857143
92508,0.111111111
92591,0.277777778
94506,0.071428571
95448,0.2
95864,0.117647059
89131,0.133333333
60430,0
85209,0.222222222
96080,0.2
92532,0.1
30646,0
95446,0
96401,1
89436,0.045454545
89441,0.5
95945,0.181818182
78501,0.5
43123,0.5
96310,0
92136,1
83227,1
88061,0.2
32901,0.333333333
86409,0.333333333
11222,1
M1L1L,1
390-0,0.5
96772,0.09
7036,1
32903,0
61614,0
61604,1
61554,0
91915,0.153846154
40213,0.5
79934,0
77015,1
75240,0
75081,0.5
34677,0.333333333
92083,0.125
76039,0.166666667
90501,0.193548387
89084,0.058823529
33355,1
89033,0.166666667
89173,0.142857143
9045,0
13211,1
85048,0.379310345
85238,0.382352941
85138,0.333333333
20653,0
98548,0.25
106,0.5
99202,0.333333333
-64,1
96827,0.072463768
91321,0.230769231
49078,0
23505,0
23513,1
30534,0
91204,0.333333333
95820,0.666666667
90024,0.047619048
90045,0.081081081
90012,0
92310,0
88310,0.333333333
78413,0.285714286
92277,0.181818182
97305,0.166666667
343,0
89137,0
89162,0.5
94603,0.285714286
78265,1
90027,0.2
90013,0.25
11354,0
11358,0.25
14172,1
90015,0.125
2840,1
32653,0.333333333
93118,0.5
91951,1
92555,0.615384615
13601,0.333333333
77066,0
91606,0.272727273
96940,0.128571429
85207,0.357142857
85396,0.263157895
83301,0.666666667
85204,0.375
95381,1
91402,0.25
93230,0.333333333
85326,0.490196078
94525,0
91367,0.2
20721,0.5
90042,0.181818182
91702,0.5
95128,0.090909091
30281,0
33144,1
85243,0.291666667
94954,0.294117647
94806,0.310344828
32218,0.166666667
11370,1
90028,0.181818182
92612,0.032258065
85283,0.195121951
21757,0
21774,0.333333333
85743,0.166666667
85379,0.40625
85607,0.6
90807,0.264705882
85206,0.333333333
85216,0.333333333
55391,0.2
95547,0.333333333
19702,0.333333333
93030,0.214285714
95207,0.235294118
90020,0.208333333
48383,0
48430,0.5
92220,0.181818182
95658,0
93033,0.214285714
93012,0.142857143
93436,0.2
15317,0
26003,0.5
7504,1
94577,0.184210526
93924,0.090909091
90201,0.285714286
45669,0.5
32137,0
30121,0
30120,1
89521,0.052631579
91730,0.256410256
72430,1
69355,0
69145,1
70665,0
70668,0
92821,0.166666667
85220,0.4
95422,0.333333333
85306,0.416666667
92119,0
83835,0.333333333
95403,0.147058824
91506,0.166666667
91764,0.285714286
85323,0.358490566
85284,0.277777778
91724,0.111111111
92503,0.304347826
90631,0.148148148
95215,0.166666667
95609,0.166666667
85222,0.5
94402,0.25
95954,0.333333333
75035,0.285714286
91411,0.071428571
85308,0.355555556
85033,0.090909091
92377,0.2
93308,0.25
81505,0
81503,0
92069,0.235294118
85340,0.2
95380,0.071428571
86335,0
92128,0.125
30126,0.5
92064,0.086956522
90731,0.304347826
85335,0.458333333
98221,0.083333333
97321,0.5
19952,1
36605,0
36401,1
94115,0.1
59912,0.25
85239,0.125
90638,0.5
85225,0.325
90623,0.076923077
7728,0.5
90290,0.125
85653,0
90004,0.071428571
92376,0.25
94580,0.12
92010,0
92707,0.227272727
85051,0.444444444
11373,0.166666667
92691,0.071428571
92692,0.108695652
85040,0.541666667
93614,0
93644,0.333333333
86406,0.2
92544,0.25
31313,0.142857143
33073,0.25
90063,0.428571429
95822,0.066666667
7031,1
30188,0.333333333
16148,0.333333333
97206,0.076923077
93561,0.076923077
21074,1
91766,0.222222222
55313,1
95661,0.045454545
88011,0.222222222
6320,0.5
90660,0.384615385
93455,0.176470588
85248,0.166666667
85286,0.25
90680,0.263157895
91016,0.1875
98902,0.25
28213,1
91746,0
60422,0
94611,0.037735849
94609,0.0625
80908,0.166666667
90016,0.285714286
92335,0.6
92407,0.352941176
85388,0.333333333
85006,0.285714286
85027,0.414634146
85345,0.377777778
90723,0.333333333
91320,0.166666667
91750,0.157894737
94710,0.166666667
90255,0.428571429
85302,0.321428571
92549,0
85374,0.21875
85249,0.21875
91103,0
75077,0
75013,0.166666667
85042,0.342857143
86326,0.375
92392,0.384615385
92394,0.25
76542,0.045454545
93710,0.166666667
95956,1
92114,0.15
85281,0.310344828
55109,0
91780,0.222222222
91010,0.142857143
95367,0.384615385
95356,0.166666667
48187,0.25
94063,0.6
11791,0.5
22304,0.142857143
22554,0.166666667
37401,0
37409,1
92672,0.087719298
85268,0.142857143
85269,1
85212,0.272727273
21045,0.2
21113,0.25
96925,0.333333333
94939,0.166666667
92504,0.315789474
90232,0.066666667
90401,0.2
