Zip.Code,V1
91773,0.137931034
30582,1
81132,0.333333333
11234,1
85371,1
96002,0.111111111
96151,0.3
82801,0.2
96016,0
89130,0.2
98607,0.25
53708,0.5
97401,0.105263158
99352,0.333333333
91604,0.1
33409,1
85275,0
85299,0.666666667
68164,0
85731,1
66442,0
96003,0.074074074
95060,0.096774194
8251,1
95826,0.076923077
95608,0.235294118
90022,0.2
85305,0.285714286
85310,0.076923077
85014,0.35
85020,0.272727273
61734,1
60652,1
80120,0.166666667
12309,0.5
92831,0.055555556
92780,0.268656716
63026,0.5
91405,0.153846154
75052,0.1
85024,0.153846154
V0N2L,0
96152,0
96155,0.5
60083,1
60031,0
92126,0.128205128
92123,0.166666667
59602,0.285714286
92604,0.192307692
92610,0
92870,0.25
94568,0.044444444
81212,0.333333333
42749,0.5
92301,0.5
92395,0.4
92020,0.166666667
10940,1
95133,0.230769231
95106,0.5
91739,0.235294118
95357,0.142857143
95355,0.210526316
85022,0.432432432
95963,0.5
85143,0.461538462
75254,0.8
38201,1
98662,0.076923077
95667,0.095238095
97123,0.066666667
90605,0.222222222
90604,0.125
90601,0.2
87144,0.2
21009,0.5
95249,1
95741,0
85203,0.428571429
93063,0.086956522
92423,0.5
95628,0.219512195
12926,1
91387,0.277777778
94704,0
94703,0.052631579
94597,0.147058824
91741,0.25
40484,1
95742,0.142857143
98175,0
98165,0.5
93726,0.25
93706,0.2
93727,0.230769231
55060,0
85295,0.28
85297,0.411764706
98023,0.086956522
98004,0.095238095
75088,1
48065,1
91203,0.25
36695,0.5
94530,0.095238095
37040,0.333333333
95366,0.166666667
94588,0.15625
85004,0
60632,0
60464,1
98026,0.055555556
45245,0
92637,0
92415,0
90606,0.142857143
95212,0.214285714
95382,0.133333333
86351,0
86325,0.2
85219,0.166666667
85251,0.086956522
48051,1
94975,0
95451,0.25
95988,0
81650,1
92173,0.5
2817,0.5
54229,0
43311,0
6518,0
6405,0
6415,0
6457,0.5
85201,0.333333333
23701,0
23321,0.142857143
90712,0.235294118
90815,0.178571429
92108,0.033333333
80127,0.111111111
92084,0.058823529
99504,0.058823529
93927,0.5
98019,1
93619,0.111111111
76234,1
8051,1
94531,0.111111111
86403,0.222222222
85068,0.4
95746,0.166666667
93517,0.5
34786,0.5
91031,0.25
92835,0.25
85208,0.266666667
99709,0.1
97132,0.214285714
47519,1
91107,0.210526316
89702,0
89507,0.166666667
95377,0.214285714
85246,0.5
85355,0.416666667
92703,0.4375
90023,0.333333333
60714,1
34996,0.25
85329,0.5
7001,1
17001,0
11418,0.666666667
43607,1
95492,0.15
92106,0.125
95630,0.055555556
95841,0
77399,0.166666667
30062,0
30075,0.333333333
85226,0.228571429
85213,0.19047619
95823,0.25
45502,1
90005,0.142857143
93940,0.033333333
20147,0.166666667
92027,0.1875
93465,0
93446,0.166666667
95865,1
97203,0.090909091
34610,0.666666667
85247,0.75
92563,0.217391304
85082,0.2
92307,0.222222222
95370,0.090909091
37218,1
95816,0.1
84157,1
50702,0.5
92252,0.5
92261,0.2
64014,0.5
85747,0.181818182
60178,0.25
93728,0.166666667
89460,0.142857143
44138,0.333333333
90260,0
90250,0.275862069
91406,0.3125
53228,1
94132,0.25
92843,0.3
94109,0.055555556
85028,0.3125
92840,0.28125
2703,0.5
45414,0.5
91701,0.181818182
90047,0.375
92596,0.25
4742,1
85293,0
85193,1
98528,0
91740,0.454545455
85392,0.255813953
98122,0.058823529
91351,0.4
93552,0.3
93311,0.133333333
98604,0.111111111
29423,0
29154,1
95035,0.285714286
21030,1
85023,0.277777778
92325,0.5
55426,0
94960,0.071428571
8060,0.5
85120,0.307692308
91202,0
93291,0.333333333
55439,0.5
89012,0.111111111
95828,0.157894737
92501,0
92399,0.133333333
60661,0
60610,0
60642,0.5
54843,0
55403,0.25
93004,0.272727273
97439,0.25
86018,0.5
86001,0.052631579
83869,0
80527,0.5
94596,0.071428571
97005,0
93523,0
93560,0.25
13903,1
6370,0.666666667
98037,0.076923077
28376,0.222222222
10011,0.083333333
96759,0.12
98031,0.178571429
93285,0
93536,0.142857143
98250,0
98225,0
98227,0
70115,0.333333333
98433,0
9185,0
9096,0
75154,0
98595,0
72565,1
30349,0.666666667
84106,0.111111111
48917,1
95111,0.133333333
39121,1
98816,1
80446,1
95610,0.041666667
95842,0.3
8009,1
94128,0.333333333
30039,0.5
94942,0.2
45434,0.333333333
7304,0.666666667
34232,0.142857143
94011,0.333333333
95758,0.15625
9036,1
15211,0.5
98270,0.066666667
37918,0.5
99324,0
95838,0.5
32837,0.166666667
93389,1
98105,0
98115,0.066666667
95209,0.210526316
98055,0.076923077
95476,0.047619048
89701,0.222222222
94404,0.032258065
91350,0.176470588
91324,0.166666667
706,0.5
27713,0.5
94803,0.0625
89112,1
96555,0
7105,0
91921,0.5
41101,0
40509,0
95835,0.1
48131,0.333333333
76033,0.5
2472,0.4
61832,1
33823,0.333333333
89160,0.333333333
43783,1
34452,1
55412,1
95118,0.133333333
98208,0.071428571
32712,0.5
95901,0.153846154
22201,0.333333333
97202,0.153846154
75951,0.5
85365,0.105263158
89027,0.222222222
38018,0
38088,0.333333333
91344,0.066666667
30122,1
68048,0
65605,1
85629,0.133333333
90292,0.064516129
32403,0
32404,0.25
33158,0
33024,1
54152,1
92232,1
78254,0.111111111
90733,0
93035,0.2
91358,1
55405,0.2
89107,0.3
99503,0
99515,0.222222222
99524,0.166666667
58763,1
98520,0.285714286
33161,0.25
94015,0.159090909
92374,0.071428571
76123,0.5
98102,0.0625
94585,0.208333333
89044,0.037037037
97440,0.5
89451,0.083333333
91304,0.04
11102,0.125
32810,0.5
60119,1
60559,0.25
10128,0
10009,0.111111111
10012,0
10014,0.166666667
95763,0.75
78731,0.5
90637,0.5
80138,0.142857143
54981,0
58530,1
32405,0.25
91715,0
36362,0
36330,0.25
63385,0.2
32073,0.166666667
31098,0
31005,0
31088,0.166666667
80913,0.5
11201,0.166666667
21014,0.333333333
63873,0
23150,1
33102,0.111111111
84041,0.2
95350,0.111111111
88240,0
30064,0.5
43050,1
60088,0
96848,0
27701,0.5
R3T6A,1
98509,0.5
75116,1
564-0,1
80524,0.142857143
98512,0.125
95966,0.222222222
901,0.333333333
89170,0.333333333
96542,0
85373,0.363636364
95373,0
80012,0.142857143
98632,0.166666667
84043,0.285714286
84045,0
77064,0.666666667
96751,0.093023256
30318,0.2
92115,0.090909091
20849,1
95765,0.136363636
95747,0.114285714
95015,0.5
83714,0.25
98501,0.0625
1252,1
59404,0.333333333
63764,1
89433,0.25
60625,0.333333333
96780,0.025641026
91501,0.181818182
78745,0
78664,0.428571429
93906,0.285714286
77073,0.5
73045,1
92626,0.098765432
98166,0
90019,0.130434783
33330,1
75189,0
85650,0.111111111
94010,0.032258065
19454,0.333333333
21719,1
98335,0.15
98466,0
80212,0.25
32792,0
55459,0
81657,0
W139U,1
19308,1
97756,0.142857143
92546,0.5
76001,1
89156,0.222222222
2130,0.2
90211,0.166666667
33143,0
33133,0.25
31768,1
97058,0
98052,0
85631,0.5
48307,1
92127,0.105263158
96808,0.026315789
33178,0
91503,1
89105,0.2
34209,0.2
87001,0
87114,0.090909091
95662,0.3
30357,1
8724,1
91009,0
33029,0
77535,0
77532,1
85085,0.142857143
75181,0
76002,0.571428571
-2,1
97031,0.5
80917,0
92363,0
60440,0.333333333
31905,0.142857143
93036,0.214285714
97504,0.074074074
93534,0.428571429
92332,1
95437,0
54409,0.5
78746,0.166666667
10604,0.5
59718,0
59601,0.25
91104,0.166666667
3242,0
3221,0
3110,0.2
3820,0.2
83871,1
95632,0.083333333
94545,0.172413793
34207,0
34205,0
34231,0.25
98661,0.142857143
78217,0.1
92129,0.037037037
90018,0.222222222
10013,0.333333333
96103,0.2
80047,0.5
5152,0
44017,1
92286,0
85735,0.5
94709,0
94801,0.307692308
94804,0.28
2740,1
27549,0.5
80247,0.076923077
92078,0.055555556
98663,0
75068,0
49406,1
43015,0
43234,0
43003,1
97411,0.333333333
86301,0.2
92255,0
92211,0.04
98065,0
98597,0.1
91377,0.2
92008,0.176470588
90717,0.277777778
28036,0
30097,0
30022,0.166666667
5444,0
94110,0.125
86404,0
51147,1
98502,0.071428571
86304,0.2
89013,0
98370,0
33351,0.5
98258,0.142857143
94566,0.047619048
99835,0
92807,0.173913043
10002,0.066666667
97304,0.285714286
97101,1
50125,1
74008,0.5
92235,0
93555,0
33954,0.5
59937,0.75
72941,1
677,0
14850,0
94518,0
97496,0
92706,0.19047619
97060,0.2
80122,0.5
28655,1
85043,0.391304348
89511,0.025641026
85037,0.4
93023,0
93024,0
90406,0.333333333
78253,0.076923077
94085,0.066666667
83150,1
94583,0.073170732
95678,0.103448276
92802,0.066666667
98651,0
37421,0
37424,1
11763,0
80970,1
95062,0.111111111
94120,0
80817,1
20901,0.25
76832,1
47408,0
44120,0
52245,0.5
74451,1
45150,1
95926,0.166666667
84091,1
42223,0
37042,0.125
92653,0.162162162
99516,0
89029,0
89028,0.142857143
76244,0
80538,0
80539,0
68102,0.333333333
90714,0.333333333
60090,0.333333333
92107,0.095238095
32860,1
30009,0.5
93001,0
93002,0.666666667
84123,0
30814,1
10031,0.142857143
H1Z3T,1
2118,0.25
89036,0.333333333
T0H1Z,0
V2G4Y,1
90249,0.125
44135,1
L4J4T,0
T3H5S,1
32458,1
33401,0.333333333
13490,1
92410,0.142857143
93274,0.3
98296,0.285714286
98107,0.095238095
95428,1
92011,0
94510,0.085714286
67301,0.5
98021,0
1247,1
92658,0.1
96158,0.2
90010,0.1
90036,0.060606061
64763,0
64776,0.5
77302,1
99712,0.333333333
30084,0.5
63701,0
63755,0.5
77024,0.333333333
94117,0.081081081
98584,0.125
89512,0.111111111
98093,0.25
32746,0.333333333
32773,0
32738,0.333333333
29053,0
29063,0
29036,0.333333333
98908,0.333333333
96930,0.1
91914,0
48823,0
77845,0
77840,0.2
34602,0
76135,0.333333333
51501,0.5
51503,0
57701,0
64029,0.5
33316,0
91762,0.5
32904,0.25
75007,0
22153,0.166666667
77494,0.2
96162,0.2
33461,0.333333333
530-0,0.5
89146,0.083333333
33009,0
35504,0
60174,0.5
53144,0.333333333
78681,0.2
83642,0.2
92652,0.090909091
29118,0
29650,0.333333333
92861,0.111111111
57785,0.5
73162,0
96835,0
98005,0
91207,0
91206,0.235294118
68003,0
69162,0.666666667
T6J6V,1
93314,0.25
84097,0.25
98040,0.0625
2886,1
98146,0
92887,0.0625
47404,0
8755,1
V0R2W,1
4030,0.5
92602,0.125
89510,0.5
83616,0
86315,0.5
1721,1
90275,0
89423,0
2034,1
95432,0.5
85260,0.192307692
80301,0.111111111
3782,0
95227,0
98903,0
98112,0.090909091
92603,0.034482759
94515,0
92264,0.166666667
98009,0
33483,0.5
85307,0.388888889
97463,0.5
92191,0
91729,0
95603,0.142857143
1460,0
23005,1
33131,1
95709,0.5
97424,0.666666667
80233,0.2
15301,0
50678,1
11743,0
15005,1
92881,0.181818182
84124,0.2
15227,0
97347,0
98332,0
92324,0.230769231
87111,0.083333333
79424,1
73008,1
529,1
53185,1
92509,0.3
85029,0.4
85353,0.40625
60008,0.25
78240,0.2
83638,0.5
91362,0
91301,0.3
95843,0.291666667
98041,0
98028,0.333333333
92040,0.1
93305,1
77502,0.666666667
92345,0.428571429
27603,0.333333333
1904,0.5
23608,0.142857143
40141,1
78626,0.333333333
60640,0
91101,0.166666667
23604,0
23602,0.285714286
95391,0.090909091
79412,0.5
94142,0.5
21201,0
76522,0
8610,0.5
30297,1
90220,0.461538462
95695,0.166666667
1842,1
40175,0
40155,1
80237,0
80121,0.666666667
80205,0
22620,1
89429,0
78244,0.25
91790,0.375
95611,0
95621,0.25
85210,0.25
85541,0.363636364
94564,0.090909091
91384,0.142857143
92505,0.352941176
29906,0.5
80259,0
19943,0
32118,0.5
75701,0.5
13108,0
11374,0.5
95683,0.2
95993,0.066666667
70791,1
33859,1
82072,0.333333333
94805,0.166666667
43235,0
94579,0
85223,0.8
98043,0.153846154
93257,0.142857143
81647,0.5
91732,0.714285714
91734,0
90017,0
92346,0.185185185
93456,0.6
97070,0
20735,1
34748,0
34788,0
32179,1
19081,0.5
91755,0.071428571
78641,0.333333333
50801,1
23462,0.3
10954,0.5
60194,0
85719,0.25
94301,0
94019,0
94302,1
90029,0.416666667
90713,0.166666667
48377,0.333333333
48390,0
48220,1
48067,0
85369,0
85736,0
85741,0.19047619
90003,0.333333333
92543,0.2
93277,0.125
77044,0.25
94108,0
85244,0
95642,0
95245,0.25
85304,0.4
1951,1
22031,0
32256,0.2
17772,0
20186,0
22724,0
22033,0.25
35173,1
92883,0.235294118
48021,0.333333333
38135,0.333333333
81001,0
81002,1
23451,0
23454,0
32244,0.142857143
78617,0
32824,0.333333333
77084,0.125
95156,0
91209,1
28412,0.333333333
92344,0.333333333
95924,0
33309,0.2
32114,0.5
38117,0.5
94938,1
94705,0.076923077
87501,0.1
85009,0
85063,1
80640,1
90280,0.454545455
92122,0.083333333
98387,0.19047619
95138,0
95121,0.235294118
3304,0.5
49519,0
49505,1
4027,1
60608,1
1752,1
90303,0.25
1082,1
96205,0.125
92075,0.076923077
90245,0.166666667
92662,0.133333333
93041,0.1875
84015,0.333333333
73071,0.2
73068,0
78227,0.8
78242,0
85202,0.48
76227,1
96944,0.166666667
10306,0.5
7047,0.5
99517,0
77338,0.142857143
80129,0
77478,0.1
46804,0.5
11220,0.25
78228,0.5
95338,0.333333333
95463,1
60016,0
92262,0.058823529
12531,0.5
94706,0
94122,0.024390244
94130,0.2
94951,0
37387,1
39110,0.333333333
14127,1
3057,1
85257,0.307692308
85277,1
53221,0.333333333
95206,0.307692308
22315,0.1
81301,0.666666667
93292,0.181818182
85363,0.333333333
55904,0.5
85032,0.29787234
50208,1
60647,0.142857143
94606,0.071428571
85382,0.25
37064,0
37214,0.5
60068,0.333333333
33443,1
98506,0.2
20886,0
85280,1
92673,0.033333333
92674,0.166666667
80228,0.083333333
98125,0.074074074
91902,0.090909091
77396,0.285714286
11237,0
22032,0.083333333
16510,1
95117,0.090909091
80239,0
78728,0
92082,0
78109,0.230769231
8081,1
91786,0.172413793
33323,0.5
33067,1
3223,0.333333333
2155,0
92155,0.5
95222,0
3103,0
3244,1
3857,0.5
85338,0.351351351
1930,0.25
93015,0.75
95019,0.5
3903,1
94040,0.041666667
87106,0.5
89504,0
92313,0
78223,0.5
9751,0.5
13850,0.5
98201,0.125
45638,1
9,0
91950,0.166666667
32809,0.5
51104,0
10280,1
19806,0
90403,0.130434783
32563,0
94618,0.090909091
98532,0.166666667
77072,0
77407,0.5
13045,1
92860,0
92879,0.206896552
1420,1
85075,0
1850,1
92553,0.176470588
85218,0
95236,0.5
90670,0.25
1841,1
35650,1
77713,1
78412,0.5
45208,0
45211,1
2633,0
2645,0
2671,0.5
60620,0.333333333
29445,0.2
97361,0.25
84653,0.5
96853,0.2
82922,1
19947,1
90405,0.2
60453,0
60465,0
94141,0.5
91801,0.03125
90069,0.25
14202,0
91770,0
91205,0.277777778
85351,0.055555556
1923,1
80124,0.333333333
95624,0.263157895
78218,0.166666667
85303,0.388888889
95012,0.666666667
90404,0.266666667
92867,0.1
68008,0.25
68025,0
63109,0.25
20759,1
94553,0.166666667
95219,0
63857,1
19103,0.2
94903,0.083333333
95127,0.136363636
1906,0.5
33704,1
29439,1
91342,0.105263158
21401,0.2
85737,0.142857143
90740,0.08
75126,0.5
78043,1
93215,0.5
77098,0.5
78332,0.666666667
85354,0.5
75703,1
89101,0.125
77437,1
91767,0.285714286
95640,0.5
4073,1
95301,0.111111111
27502,0.333333333
34609,0
92411,0.5
92513,0.5
21117,1
85018,0.1875
78102,1
96097,0.333333333
94133,0.25
97501,0
33149,1
85236,0
85234,0.388888889
98290,0.333333333
1832,0.5
1966,0.333333333
94610,0.054054054
72852,0
78557,0
72949,1
93003,0.2
85395,0.217391304
95351,0.166666667
63113,1
31719,0
30311,0
30339,0.25
95604,0.5
92880,0.115384615
98310,0
7002,0
95531,0.166666667
91331,0.222222222
80003,0.166666667
80001,1
85228,0.5
40475,0
85501,0.25
85542,0.5
85128,0.125
95687,0.069767442
97914,1
75083,0.5
77903,1
78702,0.75
93912,0.25
85722,1
45342,0
93309,0.2
85381,0.352941176
3766,0
28730,0.5
78384,1
78621,0.5
77506,1
99603,0
78521,0.5
85711,0.2
50266,0
50261,0.5
78108,0
78130,0.333333333
86441,1
85941,0.6
3102,1
91356,0
91364,0.111111111
72240,0
72550,1
804,1
87154,0
80921,0
33511,0.25
11372,0.181818182
95023,0.2
39530,1
53223,0.5
91607,0.210526316
80214,0
11553,0
11563,1
14620,0
10010,0
3461,0
3071,0
3451,1
78628,0
78665,0
78644,0.333333333
65201,0
65738,1
86333,0.5
19341,1
60619,1
95204,0.125
60617,0.5
85273,0.5
85173,1
85361,0.5
3276,0
3225,1
86503,0.333333333
93031,1
98524,0
81506,0.5
77018,1
85083,0.25
76309,1
95833,0.176470588
92624,0.083333333
94912,0.25
29456,0.2
78209,0.333333333
3867,0.5
19144,1
95018,0.2
78411,0.5
85714,0.5
85710,0.315789474
77541,1
86505,0.5
85221,0.5
95131,0
85705,0.222222222
93654,1
94581,0.333333333
86535,0
85742,0.44
85749,0.4
93591,0.666666667
11782,0.5
85294,0.5
95153,0.333333333
85067,0
77242,0.5
42701,0
9063,0.333333333
77035,0.333333333
3038,0.5
91722,0.3
85232,0.153846154
6902,0.25
93703,0.5
85019,0.428571429
14543,0
14626,1
65714,0.5
76011,0
95814,0.1
44107,0.25
95409,0.037037037
44904,1
34761,0.5
30034,0.5
85080,0
1960,1
55381,0.5
67526,1
98002,0.25
93306,0.4
58601,1
92557,0.222222222
90035,0.222222222
63131,1
77500,1
99203,0.2
11229,1
11106,0.142857143
90064,0.0625
61350,0.333333333
93543,1
85301,0.56
95521,0.2
7470,0
87122,0
87043,0
87004,0
87048,0.5
80134,0.090909091
80203,0.285714286
92109,0.052631579
92111,0.043478261
53147,0
95466,0
95918,0.5
33920,0
33905,0.5
33991,0.5
33321,0
91310,0.5
6535,0
6532,1
85142,0.105263158
97233,0.125
55428,1
33579,0.25
91340,0.5
78245,0.181818182
27205,1
78212,0.4
85057,1
90305,0.2
76446,1
90813,0.375
85703,1
77868,1
92240,0.125
85064,0.333333333
40220,0.5
85119,0.375
37912,1
85937,0.5
85648,1
76049,0
46077,1
60803,1
90803,0.085714286
71846,1
85298,0.222222222
95203,0
40245,0.2
93662,0.666666667
80620,0.333333333
76501,1
85713,0.222222222
85757,0.4
85746,0.3
98826,0.5
85704,0
85712,0.428571429
95824,0.5
95430,1
95860,1
33063,0.5
91357,0.25
90059,0
90061,0.5
86323,0.333333333
37167,0.5
85274,0
93210,0.25
23322,0.166666667
93725,0.666666667
80915,0.125
92382,0.666666667
93304,0
93313,0.111111111
78132,1
92844,0.285714286
91306,0.076923077
30294,0
77469,0
30273,1
78380,0.5
74857,1
90039,0.058823529
48324,0
2131,0.333333333
96063,0
96113,0
49055,0
60033,1
1034,1
31995,0.333333333
85756,0.428571429
77089,0
77844,0
77841,1
93443,0.333333333
87505,0.076923077
93117,0
7481,0
84013,0
84103,0.333333333
78263,1
17044,1
55110,0.25
95210,0.125
94025,0.055555556
93907,0.25
95139,0.5
53511,1
28306,0
93312,0.3
92236,1
95660,0.6
32407,0
32408,0.166666667
90254,0.090909091
56303,0
92342,0.166666667
78046,1
90808,0
78586,0.5
75860,0.5
97269,1
88012,0.5
78572,0.5
95386,0.5
95726,0.25
85071,1
17601,0.25
33175,0
33033,1
95812,0
91413,1
62640,1
91711,0.043478261
95650,0
75137,0.333333333
94601,0.363636364
86321,0.333333333
91106,0.052631579
78415,0.333333333
95046,0.2
92628,0.5
95354,0.25
75238,1
90744,0.285714286
90748,0
85079,0
75249,1
78155,1
90221,0.5
77568,0.5
77503,0.5
85250,0.090909091
77014,0.333333333
77705,1
94701,0.5
95337,0.333333333
86413,0.5
93631,0.2
35178,0
35071,0
32340,0
32350,1
85539,0.5
20743,0.5
94571,0.1
94041,0.222222222
85706,0.294117647
98057,0
98144,0.058823529
90033,0.75
78580,1
1876,0.25
1844,0
1852,0.333333333
1843,0
92571,0.222222222
92590,0.333333333
85730,0.066666667
85031,0.222222222
93505,0.5
27214,1
73701,1
96326,0
15024,0
53703,0.333333333
98047,1
80020,0.142857143
68832,1
73069,0
72450,0.5
68104,0.5
91343,0.166666667
79714,0.5
91381,0.125
95949,0.090909091
24088,1
95116,0.166666667
91001,0.136363636
94401,0.052631579
10019,0.083333333
45056,0
5647,1
907,0.2
29376,1
77008,0
28115,0.5
63105,0.2
95602,0.090909091
78535,1
40210,1
85256,0.4
78251,0.285714286
60641,1
80249,0
80022,0.166666667
76036,0.333333333
78596,0.333333333
95540,1
93905,0.333333333
98642,0.111111111
21161,1
76548,0.090909091
77085,0.5
76018,0.5
28348,0
79908,0
98375,0.142857143
96275,0
95333,1
80916,0
80931,0.5
90251,1
79938,0.090909091
78537,1
86040,0.333333333
75119,0.333333333
85533,0.333333333
92582,0.25
94124,0.285714286
78552,1
86020,1
87024,1
58703,0
58702,0.25
85021,0.08
40004,0
40150,1
77086,0.5
92616,0
92516,0.333333333
86047,1
65263,1
87940,1
75766,1
78574,1
75452,1
79336,1
46123,0.5
62221,0
62294,1
92869,0.103448276
85546,0.25
85548,1
94572,0.142857143
86305,0.095238095
77545,1
97378,0
97739,1
10004,0.75
30305,0.5
72921,0.333333333
70726,1
86515,0.75
76450,0.5
77379,0.166666667
73135,0.5
86504,0
70058,0.5
79706,1
85262,0.125
3041,0
85342,0
90302,0.3125
85147,1
85054,0
85638,1
91360,0
95330,0.222222222
85748,0.142857143
77036,0.333333333
77498,0.4
78582,1
7405,0.5
95404,0
83704,0.222222222
79924,0
50601,0
50401,0
50464,1
82433,0
82414,1
93933,0.2
19141,1
2145,0.333333333
95348,0.4
7734,1
17082,0
97455,0
97119,0.5
19114,1
19111,1
20706,1
48336,0
11211,0.2
7080,0
7020,0.2
76051,0.142857143
19701,0
19083,0.5
6807,1
80814,0
1950,1
3874,0
92842,0.5
75061,0.333333333
99206,0.090909091
94018,1
30168,1
90062,0.5
94542,0.285714286
98373,0.090909091
98942,0.5
56470,1
85231,0.666666667
95021,0.2
78732,0.4
90248,0.142857143
76201,0
75028,0.25
91763,0.5
94065,0
94086,0.041666667
90746,0.230769231
85322,1
69334,1
79821,1
86303,0.083333333
79762,1
92859,1
84067,0
62919,1
95341,0.5
75217,0.666666667
10502,0.5
78363,1
92405,0.25
70123,0
70150,1
79720,1
81005,1
85013,0.176470588
56377,1
78333,1
85139,0.181818182
85227,1
76078,1
94105,0
70507,0.5
71105,0
71111,0.333333333
8514,1
78570,1
90044,0.375
38138,0.5
99216,0.25
