Zip.Code,V1
89124,1
25301,0
25064,0.5
93444,0.090909091
93454,0
77450,0.333333333
95001,0.2
76801,0.5
95134,0.083333333
95119,0.111111111
75002,0.5
60516,0
85745,0.235294118
94102,0.055555556
92201,0
92202,1
96934,0
75684,1
91006,0.066666667
57703,0
57783,0.5
91723,0.285714286
20008,0.125
85087,0.375
92808,0.095238095
80305,0
80304,0.076923077
77372,1
95407,0.230769231
86327,0.333333333
77590,1
98008,0.076923077
92225,0.5
93427,0.2
77488,1
80033,1
29582,1
85378,1
33056,1
78631,1
90067,0
77357,0.5
95431,1
23233,0.5
85292,1
20783,0
20904,0
20910,0
20723,0.333333333
90222,0.6
37217,0
37211,0.2
89706,0.25
86004,0.214285714
77346,0.1
2045,1
49613,1
PDR,1
91615,0.5
95258,0.25
95010,0
98446,0.1
6027,0
76063,0.2
50109,0.5
78382,0.333333333
11412,1
96130,0.2
6604,1
90040,0.25
15210,0
15205,0.5
3044,1
94121,0.027777778
22556,0.5
46236,0.142857143
63139,1
92283,1
3268,1
80202,0
79763,0.333333333
90293,0.083333333
91345,0.285714286
76905,0.5
44060,0
6040,1
33426,1
60177,1
95713,0
43754,1
64701,1
95757,0.294117647
90707,0.5
80014,0.142857143
24014,1
64116,0.666666667
81611,1
32714,1
80116,1
94116,0.125
95452,0
95416,1
25070,0
25510,1
48124,1
78239,0.5
78754,0.5
94605,0.076923077
96094,0
89409,1
91602,0.166666667
98371,0.2
75078,0.5
77510,0
77515,0.5
88203,1
99654,0.1
11416,1
78121,1
91748,0.111111111
27858,1
86332,0
85358,1
20011,0.333333333
95315,0.5
2909,1
90814,0.266666667
20032,1
92118,0.083333333
86046,0.5
12020,1
90265,0
60185,0
60186,1
99217,0.25
94925,0.142857143
88201,0
88202,1
28270,0.333333333
33990,0.5
77318,1
15218,0
16105,1
91017,1
97218,0.166666667
95953,0
21122,0
78741,0.2
78749,0
78234,0.25
48820,0
2717,1
95673,0
10923,1
16601,0
91201,0.25
92413,1
94573,1
90272,0
91769,0
86025,0.333333333
53225,0
80035,0.5
4217,1
78715,0.5
75232,0
75054,1
95066,0.1
3860,0.5
87508,0
87562,1
94612,0.125
SOKOE,0
S0K0E,1
96672,1
90037,1
85132,0.2
21208,0.5
91791,0.125
78041,0.5
90002,0.5
57042,0
85728,0.333333333
96854,0
23236,0
22030,0.2
V6Z2R,0
99703,0.333333333
79761,0
79764,0
70116,1
48048,1
95641,0.5
95821,0.066666667
18504,1
93618,0.5
95031,0.5
97479,0.142857143
85901,0.333333333
92866,0.1875
90001,0.333333333
85929,0.5
86329,1
85734,0.25
57325,1
77082,0.333333333
6051,1
90267,0
5404,0
5468,1
28269,0
28075,0.333333333
98938,1
84414,0.5
10473,1
92085,0
93458,0
86002,0.166666667
94539,0.037037037
33701,0.25
43201,0
93261,1
6354,1
95067,0
92815,0.5
94103,0.083333333
92587,0
87401,0.333333333
34745,1
38134,1
86003,0.5
95819,0.066666667
50320,1
99208,0.2
56671,1
95233,1
48105,0.166666667
90801,0.25
85658,0.2
98230,0.181818182
93212,1
75070,0.111111111
94582,0.035714286
8021,1
34420,1
66062,0.5
48154,1
90716,0.5
93307,0.333333333
82007,0.666666667
66441,0
22312,0
40160,1
80832,0
80017,0.2
93643,0.333333333
33716,0
30152,0.333333333
1604,0.333333333
8648,0
14209,0
14211,1
87556,1
32836,1
33170,0
32795,0
32704,1
31316,0.5
43229,0
43016,0.333333333
79372,0
79403,1
33912,0.5
98405,0.166666667
90602,0.2
91708,0.142857143
20634,0.5
94949,0.0625
98233,0.333333333
85652,0.5
30045,1
91775,0
95827,0.230769231
55433,0.5
80132,0.166666667
48708,1
14214,0.5
82718,0.5
85670,0
86045,0.5
77099,1
94304,0
81006,0.5
84663,0.5
63049,0.333333333
92393,0
92657,0.052631579
95977,1
22015,0
22026,0.5
33177,0.5
70003,0
85215,0
98329,0
14901,1
18610,0
28314,0.142857143
93442,0.2
45433,0.5
94820,0.25
93242,0.5
92315,0.333333333
85122,0.1
92570,0
55118,0.333333333
34608,0.5
97015,0.125
76502,0.5
91737,0.166666667
93280,1
95482,0.076923077
85045,0.5
85532,0.5
94599,0.2
95030,0.090909091
92404,0.125
23086,1
89040,1
22191,0.166666667
88101,0.142857143
92693,0.333333333
99025,1
77414,1
97017,0.5
85718,0
85715,0
11216,0.333333333
85602,0.142857143
85636,0
30815,0.5
95240,0.1
90086,1
92552,0.5
35810,1
19076,1
89431,0.125
85550,1
95124,0.037037037
91361,0.083333333
9393,0
65584,0.166666667
91302,0.08
32713,0.5
75074,0.166666667
83501,0.333333333
60649,1
59803,0.25
98248,0.2
77461,1
85344,0.5
95344,0
87034,1
93630,0.5
93061,1
89005,0.2
55346,1
99350,0
54650,1
94557,0
94551,0.055555556
75006,1
77419,0
92781,0.142857143
92230,1
46366,1
84066,1
99824,0.5
95328,0
10024,0.125
45680,1
90734,0
93237,1
79906,0.25
93723,0.2
93006,0.5
98199,0
13862,0
13744,0
13797,1
31907,0
48203,0
95205,0
95228,0.25
91942,0.058823529
91803,0.111111111
95942,0.5
80544,1
98349,1
95011,0.5
85645,0.5
91024,0.166666667
44118,0.5
86427,1
78116,0
78118,1
85375,0.105263158
95246,0.5
80808,1
97127,1
97141,1
73505,0.2
46234,1
85380,1
98404,0
93539,0.5
19036,1
85278,0
85178,1
97045,0.083333333
36346,1
78252,0.5
17066,1
97828,0
53204,0
10801,0.166666667
85751,0
60201,0.2
53213,1
T2Y2B,0
77356,0.333333333
85312,0.333333333
98240,0
98831,0
98807,1
66213,0
64111,0
66208,0
66103,1
7081,0
95460,0
192,1
60126,0.5
90240,0.083333333
94569,1
84115,0.5
92595,0.142857143
87110,0
87199,0
87112,0
87104,0
87109,0.25
30310,0.333333333
99508,0
99514,1
92863,0
72034,0
72114,1
72221,1
95130,0.142857143
85721,0.5
75683,1
11572,0
12477,0.333333333
95361,0.066666667
70562,0
70563,1
79838,1
61701,0.5
92021,0.052631579
37801,0
43988,1
29708,0.5
92282,1
95634,0.5
98059,0
99122,1
92567,0.2
68776,0.5
16901,0.5
90608,0
95935,0
54020,1
92051,1
81625,0.333333333
85938,1
86401,0.142857143
76120,0.5
95454,1
46228,1
14618,0
14701,0.5
48040,0
85327,0.333333333
92007,0.071428571
V6Z2Y,0
M5J2L,1
80241,0
80021,0.111111111
220-0,0.5
81601,0
V7L1G,1
46368,1
37876,1
99301,0.2
84065,0.5
K1R0A,1
75090,0
75092,1
59063,0
59014,1
6484,1
67212,0
67217,0.5
13320,0
34221,0.5
89705,0
98338,0.25
95172,0.5
80016,0.076923077
80210,0.25
10453,0
10451,0
69361,1
95326,0.125
55362,1
28803,0.166666667
21901,1
87120,0.125
77320,0
98139,0.25
95605,0.333333333
53094,1
88008,1
4918,0
37043,0.2
75056,0
75313,0
4281,1
67211,0.5
44288,1
32877,1
28709,0
49127,1
11224,0
73003,1
20852,0
20876,0.5
55369,0.5
95307,0.2
60107,0.5
48455,1
28373,1
37909,0
10017,0.5
80470,0
80465,0.2
20794,1
73662,1
77065,0.2
96943,0.083333333
630-8,1
78216,0
24593,1
44875,1
3234,1
66614,0.333333333
56304,1
23666,0
11561,0.142857143
81133,0.5
19464,0.333333333
28304,0
27610,0.25
96918,0.5
31324,0
38017,1
77025,0.5
54623,1
96142,0
78657,0
78229,0.2
914-0,1
14534,0.2
160-0,0.5
97131,1
45895,1
7522,1
28311,0
32807,0
65612,0
7627,0
7011,0
98110,0
99354,0
98516,0
94563,0
93447,0
44070,0
98948,0
33881,0
33850,0
13693,0
14551,0
46222,0
93437,0
30813,0
20260,0
2574,0
30076,0
30077,0
62903,0
62902,0
96757,0
90720,0
72802,0
5036,0
5602,0
5673,0
5601,0
94595,0
33027,0
78669,0
78735,0
85003,0
96338,0
23452,0
31320,0
96802,0
20815,0
37146,0
2116,0
66088,0
14075,0
92397,0
8330,0
60091,0
60202,0
65616,0
11590,0
80525,0
80547,0
KT112,0
66007,0
76643,0
76712,0
90094,0
111,0
7083,0
99801,0
48627,0
60108,0
2295,0
79025,0
79118,0
86511,0
45202,0
45224,0
60607,0
91784,0
98333,0
43606,0
29715,0
28078,0
28654,0
97525,0
97537,0
78612,0
87123,0
12804,0
97136,0
95368,0
83001,0
80919,0
2446,0
19027,0
93527,0
93290,0
97330,0
80222,0
43214,0
45039,0
60051,0
33019,0
96807,0
6107,0
77005,0
93923,0
48420,0
97730,0
98239,0
1070,0
80477,0
72653,0
22182,0
79029,0
98275,0
66223,0
55743,0
9034,0
77023,0
46038,0
83687,0
83651,0
83686,0
89114,0
23456,0
93422,0
T6K0L,0
2474,0
97051,0
93101,0
80522,0
80521,0
98367,0
60018,0
63376,0
63304,0
94070,0
82637,0
98576,0
84112,0
77003,0
98346,0
90071,0
98109,0
211-0,0
21108,0
9309,0
28603,0
28601,0
98407,0
99669,0
150-0,0
48138,0
96811,0
74437,0
74447,0
94528,0
95161,0
94556,0
33715,0
11733,0
49445,0
2648,0
97470,0
44147,0
29642,0
97116,0
15146,0
98645,0
97801,0
60527,0
80615,0
52732,0
52074,0
410-3,0
14,0
140-8,0
67037,0
10600,0
95818,0
7006,0
20036,0
20002,0
59402,0
59405,0
92029,0
94945,0
59840,0
29485,0
76913,0
96349,0
96351,0
93405,0
33773,0
98129,0
262,0
60616,0
28562,0
21903,0
94306,0
95052,0
93402,0
60645,0
81401,0
47394,0
80229,0
87105,0
96650,0
7030,0
7302,0
43551,0
99645,0
28205,0
75050,0
20645,0
21076,0
60526,0
60525,0
89143,0
33025,0
33156,0
95811,0
78250,0
98101,0
89106,0
84075,0
20882,0
85377,0
2920,0
8817,0
8840,0
8818,0
49242,0
93412,0
99611,0
64507,0
81230,0
28083,0
92067,0
96141,0
95303,0
33166,0
98611,0
13,0
66212,0
13088,0
95237,0
97338,0
62260,0
60540,0
72701,0
60187,0
35212,0
97232,0
2170,0
773,0
50583,0
73080,0
27278,0
98074,0
10606,0
33578,0
27604,0
54876,0
54476,0
50265,0
48183,0
23320,0
45647,0
60010,0
33732,0
84405,0
85118,0
87567,0
96805,0
20009,0
12522,0
95817,0
60521,0
44024,0
93908,0
17067,0
70582,0
60505,0
135-0,0
3064,0
49316,0
55038,0
95453,0
23703,0
95776,0
64503,0
61517,0
20878,0
V6H1A,0
10029,0
33433,0
10931,0
2760,0
9213,0
158-0,0
97303,0
2030,0
89024,0
84655,0
99201,0
20688,0
47907,0
84060,0
59680,0
87102,0
87121,0
V1Y9H,0
78015,0
98382,0
81416,0
99006,0
53179,0
47905,0
56096,0
56093,0
80960,0
72136,0
77386,0
16700,0
25500,0
60014,0
34432,0
V3X2Z,0
350-1,0
92163,0
89125,0
22637,0
40013,0
92308,0
77043,0
77080,0
13440,0
78852,0
49660,0
17604,0
17520,0
23139,0
77062,0
30328,0
98136,0
20171,0
34224,0
33947,0
44612,0
20720,0
56375,0
56449,0
110,0
110,0
98342,0
98365,0
99702,0
99705,0
44800,0
96554,0
2162,0
2162,0
V5T4M,0
T0J0Y,0
180,0
111-0,0
33442,0
85346,0
0,0
16057,0
157,0
97078,0
86429,0
92878,0
98837,0
91117,0
91011,0
32224,0
32245,0
59860,0
17011,0
17112,0
17025,0
17050,0
27613,0
27612,0
27609,0
27615,0
77578,0
21144,0
75783,0
96970,0
93109,0
57-00,0
171-0,0
22192,0
45177,0
96914,0
34113,0
78372,0
55342,0
87506,0
KT113,0
248-0,0
9421,0
9498,0
56200,0
251,0
251-0,0
75093,0
55129,0
29488,0
2331,0
V2A6L,0
V0H1R,0
670-0,0
78758,0
97209,0
151-0,0
23109,0
75201,0
20895,0
250,0
222,0
22003,0
158,0
16686,0
68133,0
77092,0
33606,0
12603,0
10543,0
21044,0
75230,0
V6E4R,0
V3J4M,0
R3B0M,0
92589,0
97527,0
84093,0
97140,0
V1X1H,0
78520,0
28390,0
12110,0
87544,0
75019,0
34986,0
80023,0
30601,0
21042,0
19119,0
V6N3J,0
67226,0
56374,0
6360,0
98204,0
2360,0
115-0,0
819-0,0
99362,0
96927,0
91778,0
813-0,0
63108,0
44883,0
85334,0
30459,0
31419,0
205-0,0
93060,0
54734,0
91214,0
299-3,0
223-0,0
227-0,0
006-0,0
24210,0
80501,0
AL21B,0
83607,0
98006,0
4879,0
4879,0
6032,0
6460,0
22150,0
88130,0
10005,0
10038,0
33179,0
R0C2W,0
7070,0
420,0
606-0,0
7102,0
30067,0
30068,0
11365,0
60523,0
7648,0
92334,0
2481,0
2482,0
97405,0
72712,0
91046,0
75075,0
19977,0
84109,0
92263,0
95548,0
36877,0
36867,0
27308,0
273,0
273-0,0
59730,0
89127,0
22043,0
97217,0
22310,0
97212,0
97055,0
55044,0
80922,0
59846,0
96379,0
37203,0
92317,0
78620,0
88033,0
90510,0
85935,0
92150,0
98038,0
60118,0
399-9,0
79930,0
85253,0
99752,0
51535,0
V6E1V,0
4870,0
77445,0
77446,0
99688,0
60611,0
97201,0
90836,0
23663,0
92003,0
80439,0
37069,0
37179,0
75482,0
80831,0
95061,0
92617,0
99760,0
93953,0
73072,0
7012,0
7838,0
89077,0
95425,0
E2M3E,0
60409,0
18810,0
E1A8C,0
E5M2W,0
95462,0
92241,0
841,0
L5C4S,0
91007,0
94305,0
30047,0
95815,0
98072,0
96850,0
76092,0
96145,0
22,0
95402,0
1835,0
2188,0
2115,0
24900,0
98257,0
97540,0
97370,0
34990,0
78734,0
78739,0
34119,0
33815,0
27514,0
92822,0
94973,0
65805,0
86340,0
18702,0
7016,0
18508,0
23188,0
85615,0
92661,0
33305,0
33441,0
84014,0
94904,0
84020,0
72756,0
80031,0
97089,0
95694,0
40010,0
34203,0
92248,0
92210,0
60563,0
55092,0
48103,0
9621,0
48360,0
95618,0
84056,0
10007,0
23325,0
94519,0
32819,0
98374,0
7932,0
19809,0
96001,0
75762,0
37209,0
32162,0
32163,0
92838,0
32170,0
95033,0
92178,0
22152,0
6420,0
1036,0
V7W1V,0
33031,0
33410,0
1541,0
86426,0
95358,0
96020,0
98053,0
84095,0
6355,0
93401,0
23231,0
567-0,0
30043,0
76311,0
23518,0
98685,0
83353,0
23503,0
244-0,0
83713,0
SK119,0
75033,0
53000,0
60609,0
33705,0
97210,0
89191,0
80840,0
80907,0
93438,0
94977,0
95837,0
89820,0
37055,0
92131,0
48170,0
93601,0
35473,0
35406,0
2771,0
4051,0
3906,0
95573,0
33312,0
95969,0
55723,0
56444,0
96160,0
94574,0
95614,0
96067,0
84121,0
60004,0
60089,0
4330,0
4344,0
77806,0
T1L1J,0
24963,0
2655,0
89501,0
33172,0
31903,0
31906,0
95472,0
60707,0
60513,0
54421,0
97477,0
83338,0
44094,0
97239,0
11719,0
98683,0
89452,0
66106,0
25801,0
60148,0
36260,0
10022,0
79109,0
48003,0
93625,0
48228,0
85750,0
98155,0
91976,0
99210,0
30350,0
62627,0
93247,0
19462,0
98840,0
20817,0
59604,0
7461,0
12737,0
28147,0
85046,0
95063,0
68354,0
14221,0
80737,0
34212,0
66061,0
68145,0
96007,0
97281,0
30439,0
32159,0
34484,0
78763,0
77234,0
53190,0
20191,0
20772,0
53402,0
74948,0
55372,0
7647,0
21029,0
67008,0
60035,0
77520,0
85732,0
8226,0
85623,0
27517,0
80209,0
95005,0
45246,0
34465,0
35444,0
2743,0
30213,0
94955,0
94022,0
26847,0
77642,0
70633,0
79121,0
60463,0
4781,0
34104,0
19050,0
40502,0
55443,0
33844,0
80401,0
78259,0
6512,0
80634,0
91610,0
91319,0
45169,0
48844,0
3908,0
94146,0
55431,0
95038,0
97013,0
2151,0
94913,0
37919,0
28607,0
33706,0
60457,0
97862,0
75211,0
75206,0
75229,0
28105,0
68116,0
34669,0
34667,0
17837,0
8902,0
8823,0
28716,0
75220,0
78232,0
67220,0
10703,0
76148,0
48169,0
93116,0
36561,0
97018,0
97367,0
11769,0
33569,0
9464,0
99507,0
99577,0
33615,0
33635,0
59725,0
33435,0
10562,0
8520,0
32258,0
95070,0
84098,0
18103,0
18104,0
58675,0
72223,0
72211,0
17404,0
17408,0
91359,0
93225,0
41071,0
14072,0
98465,0
34473,0
6524,0
6525,0
99510,0
22701,0
20121,0
95927,0
354-0,0
32210,0
78278,0
96603,0
28540,0
11976,0
96861,0
89435,0
14450,0
78070,0
T2X3N,0
T2X1G,0
11944,0
2210,0
48322,0
48025,0
9095,0
73013,0
99371,0
78717,0
98103,0
9601,0
9603,0
97528,0
98312,0
28025,0
77377,0
80934,0
T5R2A,0
64151,0
1226,0
97003,0
76122,0
94042,0
99163,0
43907,0
1550,0
97113,0
99156,0
22309,0
T3H1C,0
98073,0
60098,0
63130,0
V2R5X,0
T6R3M,0
11415,0
22958,0
10027,0
95004,0
77566,0
46060,0
48047,0
48096,0
77401,0
67207,0
28374,0
V9A7M,0
26505,0
30324,0
V0R1Z,0
78633,0
96088,0
141-0,0
13101,0
13031,0
94522,0
89402,0
96106,0
89703,0
V6K1H,0
V4M4G,0
33759,0
81082,0
81612,0
10709,0
10528,0
21012,0
63933,0
40243,0
94309,0
98104,0
97038,0
89193,0
39705,0
98844,0
27546,0
6450,0
95423,0
T5P2X,0
22963,0
80904,0
91108,0
33760,0
93449,0
18626,0
33308,0
75205,0
48189,0
43000,0
92375,0
95551,0
4101,0
32250,0
1772,0
96041,0
78503,0
90704,0
96140,0
98168,0
98406,0
90213,0
49441,0
80421,0
80435,0
54143,0
980,0
11221,0
80303,0
95832,0
83340,0
82513,0
97301,0
87507,0
28203,0
28202,0
55419,0
55408,0
55406,0
96306,0
80108,0
35057,0
22311,0
32732,0
11215,0
27513,0
V3B1N,0
V3B0B,0
92247,0
84117,0
47842,0
72736,0
45120,0
45102,0
78752,0
2889,0
9622,0
16648,0
V5Z3W,0
91380,0
98231,0
6082,0
30040,0
44055,0
5672,0
1821,0
536-0,0
78727,0
78708,0
41074,0
45324,0
75244,0
92586,0
54940,0
94127,0
93433,0
98117,0
920-0,0
064-0,0
83646,0
64024,0
516,0
75124,0
30461,0
32117,0
32174,0
94158,0
33060,0
33611,0
33602,0
89704,0
12561,0
12528,0
34293,0
59047,0
55376,0
55124,0
77095,0
77441,0
77479,0
46554,0
61001,0
76262,0
29440,0
2906,0
45238,0
77002,0
77019,0
70535,0
T5T3C,0
38671,0
39525,0
98846,0
85348,0
54449,0
34243,0
20004,0
20169,0
R0G2V,0
R2H1M,0
13619,0
19124,0
97268,0
37219,0
66219,0
37220,0
13603,0
9226,0
80128,0
8854,0
89406,0
64113,0
86011,0
86015,0
1089,0
38011,0
93440,0
740,0
95436,0
53716,0
83333,0
799-0,0
33610,0
98264,0
30568,0
89408,0
90295,0
332-0,0
93110,0
236,0
96206,0
84004,0
95923,0
84108,0
55331,0
91935,0
93921,0
32816,0
32608,0
84090,0
2476,0
28402,0
28805,0
1784,0
5301,0
18052,0
96377,0
93737,0
22203,0
V6J1N,0
55437,0
25300,0
253-0,0
24328,0
22901,0
95946,0
78336,0
80309,0
10028,0
60643,0
74426,0
4555,0
166-0,0
H2V4T,0
68046,0
11377,0
60657,0
97603,0
72702,0
72682,0
53222,0
54452,0
53172,0
53220,0
54403,0
59100,0
534-0,0
77345,0
34285,0
77389,0
90607,0
20112,0
18017,0
99157,0
V7E1H,0
26105,0
26501,0
2141,0
68801,0
96322,0
60134,0
24248,0
22202,0
2421,0
2420,0
6173,0
2619,0
2619,0
18966,0
19147,0
75038,0
23831,0
74012,0
48433,0
74119,0
74120,0
23517,0
97502,0
53146,0
53551,0
93403,0
11024,0
78756,0
75071,0
70381,0
98029,0
92013,0
49686,0
95075,0
60145,0
152-0,0
75429,0
78414,0
19047,0
8536,0
8852,0
77382,0
30342,0
30363,0
93102,0
93121,0
83422,0
83455,0
88242,0
76711,0
64468,0
81007,0
11702,0
11710,0
814-0,0
7057,0
6510,0
94662,0
89450,0
38464,0
38305,0
248,0
21212,0
4613,0
66035,0
64157,0
501-6,0
460-0,0
36500,0
78613,0
34957,0
94123,0
21402,0
80502,0
80503,0
V8M1W,0
97056,0
1020,0
95065,0
40000,0
51063,0
95353,0
52240,0
77054,0
75041,0
187-0,0
232-0,0
98177,0
84037,0
279-0,0
60056,0
76302,0
T4N3E,0
32952,0
97214,0
33558,0
97266,0
95623,0
20003,0
19708,0
54603,0
33311,0
33436,0
30306,0
30312,0
87056,0
87107,0
22407,0
22443,0
94064,0
99506,0
9342,0
76901,0
70460,0
70458,0
93014,0
89445,0
20006,0
60622,0
755,0
763-0,0
22903,0
9815,0
83647,0
92609,0
19406,0
84088,0
81615,0
2546,0
2537,0
2537,0
97708,0
63146,0
84601,0
80004,0
80002,0
90639,0
33771,0
9114,0
88062,0
95928,0
J8N7E,0
32701,0
32803,0
10159,0
78024,0
66938,0
95473,0
96847,0
T4N1A,0
32561,0
28409,0
108-0,0
13637,0
76505,0
152,0
30513,0
80224,0
93514,0
86312,0
95224,0
68154,0
5701,0
12801,0
34488,0
44077,0
2556,0
12054,0
95445,0
71909,0
93922,0
V0H2B,0
45013,0
38103,0
74565,0
17257,0
31803,0
29932,0
85241,0
92817,0
78726,0
75086,0
60477,0
47906,0
9175,0
79936,0
23662,0
32310,0
63144,0
25701,0
73049,0
87124,0
95567,0
75155,0
84152,0
87535,0
V8R6E,0
33467,0
98282,0
91731,0
98203,0
1002,0
2895,0
60646,0
29414,0
98007,0
44319,0
19100,0
44820,0
18031,0
9142,0
88330,0
9012,0
59920,0
59917,0
11550,0
34946,0
T3G5K,0
75476,0
5753,0
7601,0
33055,0
778,0
16509,0
72631,0
88006,0
88047,0
73522,0
32266,0
2670,0
37172,0
79913,0
79912,0
95524,0
68409,0
3910,0
20854,0
37013,0
37127,0
99003,0
2139,0
90809,0
83837,0
28571,0
15601,0
55972,0
96025,0
15300,0
2882,0
20120,0
63935,0
72519,0
46738,0
34698,0
49101,0
49120,0
96039,0
80027,0
19333,0
1128,0
32080,0
32086,0
88350,0
33637,0
34208,0
33619,0
93434,0
73521,0
63021,0
14086,0
14051,0
96260,0
93460,0
82601,0
96343,0
78759,0
38028,0
97138,0
61270,0
59538,0
3104,0
3743,0
33884,0
T0C1Z,0
84335,0
44217,0
80516,0
98395,0
52807,0
77070,0
22980,0
33509,0
1085,0
20874,0
19061,0
19060,0
46553,0
42376,0
87901,0
89060,0
64068,0
56367,0
30345,0
28134,0
68434,0
85070,0
43081,0
64836,0
72662,0
50111,0
7205,0
35216,0
69007,0
65079,0
96515,0
73150,0
60630,0
72629,0
96376,0
32513,0
34974,0
32950,0
32935,0
32907,0
33556,0
61008,0
61114,0
52641,0
97544,0
93130,0
98075,0
97296,0
48214,0
48327,0
20109,0
20136,0
28405,0
80911,0
78705,0
21842,0
77205,0
77373,0
24543,0
24540,0
11103,0
33414,0
73507,0
95967,0
31322,0
98237,0
33545,0
95666,0
55441,0
2138,0
82609,0
PR27A,0
33559,0
98070,0
53151,0
53186,0
61520,0
76006,0
43220,0
30607,0
44130,0
97459,0
35242,0
21701,0
18102,0
4038,0
27616,0
76559,0
80126,0
34652,0
63368,0
43617,0
43560,0
211,0
49011,0
452-0,0
7758,0
62629,0
7438,0
11963,0
98014,0
75219,0
75360,0
83541,0
78247,0
21237,0
61822,0
1945,0
81236,0
10570,0
9692,0
1940,0
48304,0
K1V7M,0
K1X1H,0
T4A2C,0
98438,0
54904,0
6840,0
80215,0
85716,0
80820,0
80513,0
99005,0
3431,0
80005,0
75209,0
34477,0
20018,0
22207,0
80951,0
7850,0
7857,0
7874,0
98046,0
15901,0
2143,0
60082,0
60048,0
2492,0
V0R2L,0
33949,0
23435,0
9617,0
83843,0
30253,0
21230,0
83202,0
95619,0
95519,0
96661,0
59106,0
48451,0
8831,0
25203,0
R3J0E,0
93390,0
80308,0
77063,0
44512,0
11355,0
1719,0
1740,0
99803,0
84143,0
34685,0
23226,0
1375,0
68507,0
68506,0
93301,0
70517,0
68123,0
84092,0
7035,0
50006,0
9468,0
33950,0
33955,0
97448,0
24127,0
33786,0
44253,0
44053,0
6831,0
70816,0
94970,0
14624,0
66604,0
66215,0
80437,0
97454,0
35901,0
95327,0
606,0
V3H4P,0
79923,0
76021,0
11767,0
32808,0
98337,0
19970,0
23421,0
20912,0
8260,0
15650,0
44256,0
84771,0
95538,0
29572,0
95965,0
V1W4T,0
V1H1S,0
18076,0
37330,0
1229,0
76951,0
65809,0
76579,0
22079,0
30228,0
32725,0
89034,0
92314,0
98164,0
53224,0
38181,0
53154,0
92359,0
23328,0
14692,0
43953,0
19901,0
81658,0
30082,0
67735,0
50518,0
16059,0
44695,0
49276,0
48846,0
44143,0
98205,0
54853,0
22181,0
22808,0
252-0,0
97240,0
9708,0
9754,0
9705,0
6804,0
78148,0
44102,0
95468,0
93420,0
99019,0
2081,0
89439,0
34954,0
20152,0
19335,0
75214,0
30327,0
8901,0
33327,0
32578,0
13815,0
73026,0
66502,0
